Date,Store,Weekly_Sales,Holiday_Flag,KMeans_Anomaly,Hierarchical_Anomaly,IsolationForest_Anomaly,Consensus_Anomaly,Anomaly_Type,Sales_Deviation
2012-08-17,28,1184198.41,0,0,1,0,0,Normal,-0.5386805873610512
2012-08-24,28,1199309.59,0,0,0,0,0,Normal,-0.6612646897634854
2012-08-31,28,1227118.75,0,0,0,0,0,Normal,0.19261612651527232
2012-09-07,28,1469693.99,1,0,1,1,1,Normal,1.4867831959526703
2012-09-14,28,1124660.77,0,0,0,0,0,Normal,-0.8737264975626126
2012-09-21,28,1135340.19,0,0,0,0,0,Normal,-0.647543124612852
2012-09-28,28,1129508.61,0,0,0,0,0,Normal,-0.5017611687744077
2012-10-05,28,1462941.03,0,0,0,0,0,Normal,1.4994758814974647
2012-10-12,28,1205536.71,0,0,0,0,0,Normal,-0.1771233696809004
2012-10-19,28,1143724.48,0,0,0,0,0,Normal,-0.5907734902289776
2012-10-26,28,1213860.61,0,0,0,0,0,Normal,-0.3022412625542881
2010-02-19,29,542399.07,0,0,0,0,0,Normal,0.8406962447737453
2010-02-26,29,488417.61,0,0,0,0,0,Normal,-1.464849804034429
2010-03-05,29,535087.91,0,0,0,0,0,Normal,0.46215622052560484
2010-03-12,29,519042.49,0,0,0,0,0,Normal,-0.09159404996192108
2010-03-19,29,496851.6,0,0,0,0,0,Normal,-0.6127715049717674
2010-03-26,29,552985.34,0,0,0,0,0,Normal,1.1309715965866949
2010-04-02,29,599629.25,0,0,0,0,0,Normal,1.2849894458982563
2010-04-09,29,569937.23,0,0,0,0,0,Normal,0.34917062141057914
2010-04-16,29,509100.84,0,0,0,0,0,Normal,-1.2905122124151813
2010-04-23,29,505329.66,0,0,0,0,0,Normal,-0.8760853574317039
2010-04-30,29,501013.47,0,0,0,0,0,Normal,-0.6243711783516472
2010-05-07,29,568497.35,0,0,0,0,0,Normal,1.491857904572669
2010-05-14,29,518940.88,0,0,0,0,0,Normal,-0.14534231156177335
2010-05-21,29,502021.82,0,0,0,0,0,Normal,-0.6502824880398579
2010-05-28,29,577627.66,0,0,0,0,0,Normal,0.969731496158938
2010-06-04,29,588017.66,0,0,0,0,0,Normal,0.9722449037970711
2010-06-11,29,540716.58,0,0,0,0,0,Normal,-0.2912558924869622
2010-06-18,29,558731.74,0,0,0,0,0,Normal,-0.36064526440334344
2010-06-25,29,585548.79,0,0,0,0,0,Normal,0.763639177714035
2010-07-02,29,581473.55,0,0,0,0,0,Normal,0.7103109287425532
2010-07-09,29,563449.43,0,0,0,0,0,Normal,-0.6709019231518171
2010-07-16,29,512292.01,0,0,0,0,0,Normal,-1.4376420332935267
2010-07-23,29,506502.09,0,0,0,0,0,Normal,-0.9249024730982415
2010-07-30,29,509872.77,0,0,0,0,0,Normal,-0.48632843474510756
2010-08-06,29,519787.93,0,0,0,0,0,Normal,1.3603756204414448
2010-08-13,29,495269.0,0,0,0,0,0,Normal,-1.244937134758595
2010-08-20,29,531640.19,0,0,0,0,0,Normal,1.1353443970636414
2010-08-27,29,545766.13,0,0,0,0,0,Normal,1.0590158983780624
2010-09-03,29,579272.38,0,0,0,0,0,Normal,1.1868217740391385
2010-09-10,29,491290.37,1,0,0,0,0,Normal,-1.254405477606712
2010-09-17,29,463752.89,0,0,0,0,0,Normal,-1.0785242588261537
2010-09-24,29,465338.41,0,0,0,0,0,Normal,-0.6356625627765635
2010-10-01,29,474698.01,0,0,0,0,0,Normal,0.07342286500956209
2010-10-08,29,530059.06,0,0,0,0,0,Normal,1.4821481006652444
2010-10-15,29,483011.69,0,0,0,0,0,Normal,-0.18296742676854877
2010-10-22,29,505221.17,0,0,0,0,0,Normal,0.28101858007077307
2010-10-29,29,527058.59,0,0,0,0,0,Normal,0.7181737296503049
2010-11-05,29,521002.97,0,0,0,0,0,Normal,0.6066775579191843
2010-11-12,29,524450.7,0,0,0,0,0,Normal,0.512234583569033
2010-11-19,29,508174.55,0,0,0,0,0,Normal,-1.4325295761081525
2010-11-26,29,975268.91,1,1,0,1,1,Sudden Spike,1.4992907053623001
2010-12-03,29,642678.53,0,1,0,0,0,Normal,-0.092059851619836
2010-12-10,29,713834.74,0,0,0,0,0,Normal,0.01958613198118076
2010-12-17,29,850538.25,0,0,0,0,0,Normal,0.37230735491454864
2010-12-24,29,1130926.79,0,0,0,1,0,Normal,1.3747555225275427
2010-12-31,29,465992.02,1,1,0,1,1,Sudden Drop,-1.169619162258701
2011-01-07,29,455952.18,0,0,0,0,0,Normal,-0.826387537820555
2011-01-14,29,426905.26,0,0,0,0,0,Normal,-0.5659980889869463
2011-01-21,29,445134.15,0,0,0,0,0,Normal,-0.200990758525846
2011-01-28,29,410426.97,0,0,0,0,0,Normal,-1.203604857192522
2011-02-04,29,504126.89,0,0,0,0,0,Normal,1.4067929104537338
2011-02-11,29,550387.78,1,0,0,0,0,Normal,1.173456770482773
2011-02-18,29,542529.21,0,0,0,0,0,Normal,0.6331126513869477
2011-02-25,29,483660.15,0,0,0,0,0,Normal,-1.1540427528187938
2011-03-04,29,536031.67,0,0,0,0,0,Normal,0.2605854601500437
2011-03-11,29,493430.45,0,0,0,0,0,Normal,-0.6900610058667589
2011-03-18,29,493653.43,0,0,0,0,0,Normal,-0.3441673474791891
2011-03-25,29,478773.05,0,0,0,0,0,Normal,-0.8781968523496159
2011-04-01,29,475615.26,0,0,0,0,0,Normal,-1.0236495086159063
2011-04-08,29,505304.33,0,0,0,0,0,Normal,1.231461571823239
2011-04-15,29,518245.97,0,0,0,0,0,Normal,1.148234480293437
2011-04-22,29,589252.69,0,0,0,0,0,Normal,1.3933314026154582
2011-04-29,29,493078.64,0,0,0,0,0,Normal,-0.7747719841447673
2011-05-06,29,534372.53,0,0,0,0,0,Normal,0.01559395280018541
2011-05-13,29,549551.02,0,0,0,0,0,Normal,0.20092560586843516
2011-05-20,29,492932.51,0,0,0,0,0,Normal,-0.8484287685635026
2011-05-27,29,550735.64,0,0,0,0,0,Normal,0.6970431559029743
2011-06-03,29,598251.57,0,0,0,0,0,Normal,1.1695352860691397
2011-06-10,29,558431.44,0,0,0,0,0,Normal,0.1921464432055448
2011-06-17,29,536914.17,0,0,0,0,0,Normal,-0.9179089255164795
2011-06-24,29,545368.17,0,0,0,0,0,Normal,-0.5292528444892222
2011-07-01,29,567114.6,0,0,0,0,0,Normal,1.1282586591160488
2011-07-08,29,547586.07,0,0,0,0,0,Normal,-0.1299657457236334
2011-07-15,29,505246.15,0,0,0,0,0,Normal,-1.389681064638581
2011-07-22,29,507335.75,0,0,0,0,0,Normal,-0.801440630235108
2011-07-29,29,474653.06,0,0,0,0,0,Normal,-1.1381779196690647
2011-08-05,29,503486.37,0,0,0,0,0,Normal,0.3762107969576534
2011-08-12,29,471311.5,0,0,0,0,0,Normal,-0.949366310180412
2011-08-19,29,498056.0,0,0,0,0,0,Normal,0.6877549525813497
2011-08-26,29,608294.98,0,0,0,0,0,Normal,1.45865812852642
2011-09-02,29,497085.91,0,0,0,0,0,Normal,-0.3540601168285521
2011-09-09,29,505406.72,1,0,0,0,0,Normal,-0.40240584682954766
2011-09-16,29,474129.35,0,0,0,0,0,Normal,-0.7911590420111403
2011-09-23,29,475696.37,0,0,0,0,0,Normal,-0.7941713032085891
2011-09-30,29,446516.26,0,0,0,0,0,Normal,-1.2020800800620626
2011-10-07,29,514993.0,0,0,0,0,0,Normal,1.3192713411613324
2011-10-14,29,475776.45,0,0,0,0,0,Normal,-0.08784767499213335
2011-10-21,29,505068.22,0,0,0,0,0,Normal,0.6301091764051451
2011-10-28,29,515119.64,0,0,0,0,0,Normal,0.6662258024910808
2011-11-04,29,620735.72,0,0,0,0,0,Normal,1.4468678424636228
2011-11-11,29,531600.62,0,0,0,0,0,Normal,-0.2180452382931224
2011-11-18,29,504601.29,0,0,0,0,0,Normal,-0.7248652630654864
2011-11-25,29,913165.19,1,1,0,1,1,Sudden Spike,1.4462902587385402
2011-12-02,29,579874.22,0,0,0,0,0,Normal,-0.2762574777884685
2011-12-09,29,633240.53,0,0,0,0,0,Normal,-0.1373061013822706
2011-12-16,29,736805.66,0,0,0,0,0,Normal,0.14324494378212366
2011-12-23,29,1016637.39,0,0,0,1,0,Normal,1.4133982045435343
2011-12-30,29,551743.05,1,1,0,0,0,Normal,-0.9021402324119518
2012-01-06,29,469773.85,0,0,0,0,0,Normal,-0.923508753188414
2012-01-13,29,444756.37,0,0,0,0,0,Normal,-0.6569356976542038
2012-01-20,29,446863.31,0,0,0,0,0,Normal,-0.6250786084013034
2012-01-27,29,395987.24,0,0,0,0,0,Normal,-1.39651283431768
2012-02-03,29,493159.35,0,0,0,0,0,Normal,1.2086494099466185
2012-02-10,29,545840.05,1,0,0,0,0,Normal,1.1771618342062105
2012-02-17,29,559606.91,0,0,0,0,0,Normal,0.8216439132948712
2012-02-24,29,488782.63,0,0,0,0,0,Normal,-0.9149465970054868
2012-03-02,29,500801.72,0,0,0,0,0,Normal,-0.6698662868267308
2012-03-09,29,504750.35,0,0,0,0,0,Normal,-0.27739476475206293
2012-03-16,29,489293.72,0,0,0,0,0,Normal,-0.8167291026084225
2012-03-23,29,517408.48,0,0,0,0,0,Normal,1.2370349874023372
2012-03-30,29,504566.28,0,0,0,0,0,Normal,0.04881611355979315
2012-04-06,29,633826.55,0,0,0,0,0,Normal,1.4770935028461432
2012-04-13,29,520493.83,0,0,0,0,0,Normal,-0.3914830877293965
2012-04-20,29,525200.59,0,0,0,0,0,Normal,-0.3517120223792377
2012-04-27,29,497250.22,0,0,0,0,0,Normal,-0.7696357362483984
2012-05-04,29,504963.84,0,0,0,0,0,Normal,-0.5360365172328799
2012-05-11,29,529707.87,0,0,0,0,0,Normal,0.9861627766134333
2012-05-18,29,543706.04,0,0,0,0,0,Normal,1.149942398945957
2012-05-25,29,549665.67,0,0,0,0,0,Normal,0.8881475708138896
2012-06-01,29,576252.35,0,0,0,0,0,Normal,1.3548764492435055
2012-06-08,29,554093.15,0,0,0,0,0,Normal,-0.12928469861856523
2012-06-15,29,552338.76,0,0,0,0,0,Normal,-0.46939931527712275
2012-06-22,29,581854.5,0,0,0,0,0,Normal,1.0403882726396168
2012-06-29,29,555954.13,0,0,0,0,0,Normal,-0.3662244399058848
2012-07-06,29,578832.41,0,0,0,0,0,Normal,0.7599482133550797
2012-07-13,29,514709.76,0,0,0,0,0,Normal,-1.3916251691245303
2012-07-20,29,506705.36,0,0,0,0,0,Normal,-0.9459913066359735
2012-07-27,29,475158.24,0,0,0,0,0,Normal,-1.004883710990991
2012-08-03,29,504754.74,0,0,0,0,0,Normal,0.2552431406825165
2012-08-10,29,518628.42,0,0,0,0,0,Normal,0.9368705095436828
2012-08-17,29,416881.66,0,0,0,0,0,Normal,-1.3735496941426877
2012-08-24,29,615026.15,0,1,0,0,0,Normal,1.2474454131743717
2012-08-31,29,545844.91,0,0,0,0,0,Normal,0.2646195036559704
2012-09-07,29,540811.85,1,0,0,0,0,Normal,0.13548750247123292
2012-09-14,29,475127.18,0,0,0,0,0,Normal,-1.2084479796298222
2012-09-21,29,489079.23,0,0,0,0,0,Normal,-0.6590564023386007
2012-09-28,29,489674.23,0,0,0,0,0,Normal,-0.31152649110601943
2012-10-05,29,520632.8,0,0,0,0,0,Normal,1.405174117307935
2012-10-12,29,513737.0,0,0,0,0,0,Normal,0.6413730406845689
2012-10-19,29,516909.24,0,0,0,0,0,Normal,0.4765946055751344
2012-10-26,29,534970.68,0,0,0,0,0,Normal,1.4304323178786624
2010-02-19,30,463513.26,0,0,0,0,0,Normal,-0.6185622112695744
2010-02-26,30,472330.71,0,0,0,0,0,Normal,-0.14362643350630502
2010-03-05,30,472591.07,0,0,0,0,0,Normal,-0.264959178682104
2010-03-12,30,468189.93,0,0,0,0,0,Normal,-0.22634571779331336
2010-03-19,30,445736.36,0,0,0,0,0,Normal,-1.4811896604154957
2010-03-26,30,442457.35,0,0,0,0,0,Normal,-0.9635231580211312
2010-04-02,30,457884.06,0,0,0,0,0,Normal,0.36605125696954677
2010-04-09,30,454800.96,0,0,0,0,0,Normal,0.6270652964166551
2010-04-16,30,471054.16,0,0,0,0,0,Normal,1.2349247998728217
2010-04-23,30,462454.39,0,0,0,0,0,Normal,0.12805140906020598
2010-04-30,30,456140.34,0,0,0,0,0,Normal,-0.6699543847944819
2010-05-07,30,457883.94,0,0,0,0,0,Normal,-0.5996339090469806
2010-05-14,30,461868.09,0,0,0,0,0,Normal,0.7437997859553482
2010-05-21,30,455751.84,0,0,0,0,0,Normal,-0.7719143238707852
2010-05-28,30,462474.16,0,0,0,0,0,Normal,0.9249441426946639
2010-06-04,30,458343.7,0,0,0,0,0,Normal,-0.40153666995558746
2010-06-11,30,445530.16,0,0,0,0,0,Normal,-1.3850206524835627
2010-06-18,30,447727.52,0,0,0,0,0,Normal,-0.7077311773695658
2010-06-25,30,453210.24,0,0,0,0,0,Normal,0.3488807367992105
2010-07-02,30,450337.47,0,0,0,0,0,Normal,0.34238948979064754
2010-07-09,30,436293.4,0,0,0,0,0,Normal,-1.4297241601368271
2010-07-16,30,438068.71,0,0,0,0,0,Normal,-0.7505954825488638
2010-07-23,30,440491.33,0,0,0,0,0,Normal,-0.12864696478395135
2010-07-30,30,437893.76,0,0,0,0,0,Normal,-0.16913004977887433
2010-08-06,30,441407.06,0,0,0,0,0,Normal,1.1056372162769608
2010-08-13,30,444160.07,0,0,0,0,0,Normal,1.2262447955431839
2010-08-20,30,447139.8,0,0,0,0,0,Normal,1.1387881827482704
2010-08-27,30,443810.78,0,0,0,0,0,Normal,-0.1355018457518981
2010-09-03,30,461548.98,0,0,0,0,0,Normal,1.4758578502841848
2010-09-10,30,455162.92,1,0,0,0,0,Normal,0.4060272890306468
2010-09-17,30,462058.19,0,0,0,0,0,Normal,0.7552201679849624
2010-09-24,30,448392.17,0,0,0,0,0,Normal,-1.3083624626946908
2010-10-01,30,445475.3,0,0,0,0,0,Normal,-0.9856432970794258
2010-10-08,30,462080.47,0,0,0,0,0,Normal,0.8592600176971703
2010-10-15,30,453943.89,0,0,0,0,0,Normal,0.20133281527788446
2010-10-22,30,459631.74,0,0,0,0,0,Normal,0.589727525784268
2010-10-29,30,438334.39,0,0,0,0,0,Normal,-1.4212488698346695
2010-11-05,30,484661.87,0,0,0,0,0,Normal,1.3257115242552207
2010-11-12,30,431266.64,0,0,0,0,0,Normal,-0.9239247787727548
2010-11-19,30,423707.69,0,0,0,0,0,Normal,-0.7575135423167978
2010-11-26,30,462732.36,1,0,0,0,0,Normal,0.428815313731994
2010-12-03,30,407112.22,0,0,0,0,0,Normal,-1.0333409355214411
2010-12-10,30,428631.91,0,0,0,0,0,Normal,-0.08197573693218263
2010-12-17,30,445332.28,0,0,0,0,0,Normal,0.3951321886894282
2010-12-24,30,519354.88,0,0,0,0,0,Normal,1.4206116342664172
2010-12-31,30,397631.02,1,0,0,0,0,Normal,-0.9696523095382125
2011-01-07,30,451077.21,0,0,0,0,0,Normal,-0.045339148927948
2011-01-14,30,465408.72,0,0,0,0,0,Normal,0.14070827869816133
2011-01-21,30,439132.62,0,0,0,0,0,Normal,0.02811718306166578
2011-01-28,30,425989.04,0,0,0,0,0,Normal,-1.1541473162471538
2011-02-04,30,490970.95,0,0,0,0,0,Normal,1.2342365545968903
2011-02-11,30,470921.24,1,0,0,0,0,Normal,0.47862258103419975
2011-02-18,30,417070.51,0,0,0,0,0,Normal,-0.9636706708963905
2011-02-25,30,432687.97,0,0,0,0,0,Normal,-0.5949603583418444
2011-03-04,30,443334.71,0,0,0,0,0,Normal,0.10280126478018443
2011-03-11,30,438529.81,0,0,0,0,0,Normal,0.49246527287875436
2011-03-18,30,425470.84,0,0,0,0,0,Normal,-1.2374295281200025
2011-03-25,30,431754.01,0,0,0,0,0,Normal,-0.3863440464081408
2011-04-01,30,437926.79,0,0,0,0,0,Normal,0.7361494549540979
2011-04-08,30,443889.5,0,0,0,0,0,Normal,1.150939348442132
2011-04-15,30,426666.92,0,0,0,0,0,Normal,-1.1228279624747568
2011-04-22,30,445358.73,0,0,0,0,0,Normal,0.8120567506227135
2011-04-29,30,423687.2,0,0,0,0,0,Normal,-0.9914239480520366
2011-05-06,30,438789.52,0,0,0,0,0,Normal,0.5066989453142606
2011-05-13,30,424614.59,0,0,0,0,0,Normal,-0.7943789640093947
2011-05-20,30,435102.2,0,0,0,0,0,Normal,0.6031956626410352
2011-05-27,30,429305.82,0,0,0,0,0,Normal,-0.4228953014748724
2011-06-03,30,432808.48,0,0,0,0,0,Normal,0.5146285370583482
2011-06-10,30,424697.05,0,0,0,0,0,Normal,-1.2754852717477285
2011-06-17,30,435481.03,0,0,0,0,0,Normal,1.052398813270979
2011-06-24,30,422715.74,0,0,0,0,0,Normal,-1.0050325734191594
2011-07-01,30,428782.38,0,0,0,0,0,Normal,0.15308100924827567
2011-07-08,30,419764.37,0,0,0,0,0,Normal,-0.9940039199908722
2011-07-15,30,420515.63,0,0,0,0,0,Normal,-0.593945673605301
2011-07-22,30,423441.76,0,0,0,0,0,Normal,0.07715658268934031
2011-07-29,30,414245.96,0,0,0,0,0,Normal,-1.3656782865555062
2011-08-05,30,431798.64,0,0,0,0,0,Normal,1.2753455458030492
2011-08-12,30,412224.67,0,0,0,0,0,Normal,-0.9096953515408627
2011-08-19,30,414450.61,0,0,0,0,0,Normal,-0.4082263806259726
2011-08-26,30,387944.83,0,0,0,0,0,Normal,-1.3116216825660212
2011-09-02,30,369722.32,0,0,0,0,0,Normal,-1.2385798610727345
2011-09-09,30,370897.82,1,0,0,0,0,Normal,-0.7119830359788466
2011-09-16,30,382914.66,0,0,0,0,0,Normal,0.5616842077994271
2011-09-23,30,391837.56,0,0,0,0,0,Normal,1.2355850243909257
2011-09-30,30,387001.13,0,0,0,0,0,Normal,0.4286667730956225
2011-10-07,30,417528.26,0,0,0,0,0,Normal,1.4581853703341856
2011-10-14,30,410711.99,0,0,0,0,0,Normal,0.6097892247667971
2011-10-21,30,428958.53,0,0,0,0,0,Normal,1.011039589968464
2011-10-28,30,426151.88,0,0,0,0,0,Normal,0.6386454915256697
2011-11-04,30,432359.04,0,0,0,0,0,Normal,0.8168104253539733
2011-11-11,30,409686.63,0,0,0,0,0,Normal,-1.45134064860515
2011-11-18,30,436462.63,0,0,0,0,0,Normal,0.8744633516214442
2011-11-25,30,452163.93,1,0,0,0,0,Normal,1.1115816756625734
2011-12-02,30,412385.75,0,0,0,0,0,Normal,-0.753723923548816
2011-12-09,30,436741.02,0,0,0,0,0,Normal,0.14013606570482193
2011-12-16,30,441265.08,0,0,0,0,0,Normal,0.33488207268421
2011-12-23,30,492022.68,0,0,0,0,0,Normal,1.3879174985312115
2011-12-30,30,376777.45,1,0,0,0,0,Normal,-1.2706326457992536
2012-01-06,30,457030.86,0,0,0,0,0,Normal,0.31623536714539857
2012-01-13,30,447023.91,0,0,0,0,0,Normal,0.07886810876081755
2012-01-20,30,438760.62,0,0,0,0,0,Normal,0.24485766769524198
2012-01-27,30,433037.66,0,0,0,0,0,Normal,-1.0470777999679155
2012-02-03,30,434080.74,0,0,0,0,0,Normal,-0.6504418255607378
2012-02-10,30,451365.99,1,0,0,0,0,Normal,1.4326985839637632
2012-02-17,30,435109.11,0,0,0,0,0,Normal,-0.3786273777196134
2012-02-24,30,425215.71,0,0,0,0,0,Normal,-1.0303884347042036
2012-03-02,30,438640.61,0,0,0,0,0,Normal,0.09789773779048579
2012-03-09,30,446617.89,0,0,0,0,0,Normal,1.151935846728678
2012-03-16,30,413617.45,0,0,0,0,0,Normal,-1.1935428303780098
2012-03-23,30,430222.97,0,0,0,0,0,Normal,-0.14524613912022905
2012-03-30,30,449603.91,0,0,0,0,0,Normal,0.8779134244482879
2012-04-06,30,461511.92,0,0,0,0,0,Normal,1.0773626500221438
2012-04-13,30,428784.7,0,0,0,0,0,Normal,-0.868895296497147
2012-04-20,30,462909.41,0,0,0,0,0,Normal,0.7733010283769296
2012-04-27,30,433744.83,0,0,0,0,0,Normal,-0.7221856729795826
2012-05-04,30,454477.54,0,0,0,0,0,Normal,0.5815546465820371
2012-05-11,30,436070.45,0,0,0,0,0,Normal,-0.7561518241561912
2012-05-18,30,460945.14,0,0,0,0,0,Normal,1.0871500938020833
2012-05-25,30,449355.91,0,0,0,0,0,Normal,-0.08113814933147946
2012-06-01,30,427021.18,0,0,0,0,0,Normal,-1.0963132698738154
2012-06-08,30,437222.94,0,0,0,0,0,Normal,-0.43583845788074216
2012-06-15,30,438523.24,0,0,0,0,0,Normal,0.05389694940161015
2012-06-22,30,428554.63,0,0,0,0,0,Normal,-0.727033580830572
2012-06-29,30,423192.4,0,0,0,0,0,Normal,-1.191456168386585
2012-07-06,30,440553.42,0,0,0,0,0,Normal,0.9534872157861072
2012-07-13,30,417640.34,0,0,0,0,0,Normal,-1.0059570668926179
2012-07-20,30,427491.04,0,0,0,0,0,Normal,0.02783584510615578
2012-07-27,30,424581.17,0,0,0,0,0,Normal,-0.3111488459036947
2012-08-03,30,425136.55,0,0,0,0,0,Normal,0.33584032003208575
2012-08-10,30,430878.28,0,0,0,0,0,Normal,1.3461902459076844
2012-08-17,30,423351.15,0,0,0,0,0,Normal,-0.787640841878232
2012-08-24,30,425296.65,0,0,0,0,0,Normal,-0.26622757567047056
2012-08-31,30,439132.5,0,0,0,0,0,Normal,1.3385320919099537
2012-09-07,30,433565.77,1,0,0,0,0,Normal,0.43939529870528815
2012-09-14,30,437773.31,0,0,0,0,0,Normal,0.6146976810643535
2012-09-21,30,443891.64,0,0,0,0,0,Normal,1.2455372391811774
2012-09-28,30,425410.04,0,0,0,0,0,Normal,-1.2562262868832919
2012-10-05,30,446751.45,0,0,0,0,0,Normal,0.8758453375961444
2012-10-12,30,434593.26,0,0,0,0,0,Normal,-0.3170305488537909
2012-10-19,30,437537.29,0,0,0,0,0,Normal,0.16646907503277572
2012-10-26,30,439424.5,0,0,0,0,0,Normal,-0.029362663058201465
2010-02-19,31,1473386.75,0,0,0,0,0,Normal,-0.5273942966680932
2010-02-26,31,1344354.41,0,0,0,0,0,Normal,-1.3660713807239244
2010-03-05,31,1384870.51,0,0,0,0,0,Normal,-0.5780462929449542
2010-03-12,31,1366193.35,0,0,0,0,0,Normal,-0.45949846500775277
2010-03-19,31,1332261.01,0,0,0,0,0,Normal,-1.0568085586699185
2010-03-26,31,1229635.7,0,0,0,0,0,Normal,-1.4238821599444778
2010-04-02,31,1357600.68,0,0,0,0,0,Normal,0.5754887214195678
2010-04-09,31,1395710.09,0,0,0,0,0,Normal,0.9414545348860431
2010-04-16,31,1367448.28,0,0,0,0,0,Normal,0.4046500441458612
2010-04-23,31,1280465.8,0,0,0,0,0,Normal,-1.4171193442337489
2010-04-30,31,1243200.24,0,0,0,0,0,Normal,-1.0945442231001954
2010-05-07,31,1381796.8,0,0,0,0,0,Normal,0.9469585616766331
2010-05-14,31,1287288.59,0,0,0,0,0,Normal,-0.18469521351777377
2010-05-21,31,1337405.6,0,0,0,0,0,Normal,0.4152138290382023
2010-05-28,31,1309437.17,0,0,0,0,0,Normal,-0.4796644381964357
2010-06-04,31,1427624.5,0,0,0,0,0,Normal,1.4145246130573739
2010-06-11,31,1377092.33,0,0,0,0,0,Normal,0.27677759193716756
2010-06-18,31,1368090.08,0,0,0,0,0,Normal,-0.051002645298219206
2010-06-25,31,1303523.73,0,0,0,0,0,Normal,-1.2864946228140248
2010-07-02,31,1311704.92,0,0,0,0,0,Normal,-0.750418190797613
2010-07-09,31,1315118.4,0,0,0,0,0,Normal,-0.32288911670517506
2010-07-16,31,1335433.72,0,0,0,0,0,Normal,1.400055354418832
2010-07-23,31,1276031.84,0,0,0,0,0,Normal,-1.3582957307059471
2010-07-30,31,1231993.14,0,0,0,0,0,Normal,-1.2625853118888686
2010-08-06,31,1352401.08,0,0,0,0,0,Normal,0.9651071688131019
2010-08-13,31,1327719.34,0,0,0,0,0,Normal,0.5704632896286688
2010-08-20,31,1376571.21,0,0,0,0,0,Normal,0.8588363906924568
2010-08-27,31,1326621.98,0,0,0,0,0,Normal,-0.8103453215916381
2010-09-03,31,1302047.48,0,0,0,0,0,Normal,-0.9989550361661197
2010-09-10,31,1308179.02,1,0,0,0,0,Normal,-0.5969337049470211
2010-09-17,31,1294105.01,0,0,0,0,0,Normal,-0.9846533280558204
2010-09-24,31,1230250.25,0,0,0,0,0,Normal,-1.4806889248519028
2010-10-01,31,1213981.64,0,0,0,0,0,Normal,-1.0254630324597789
2010-10-08,31,1300131.68,0,0,0,0,0,Normal,0.9233226235000092
2010-10-15,31,1265852.43,0,0,0,0,0,Normal,0.3462225615466274
2010-10-22,31,1262289.29,0,0,0,0,0,Normal,0.04869721317920636
2010-10-29,31,1257921.28,0,0,0,0,0,Normal,-0.7049718436829627
2010-11-05,31,1324455.72,0,0,0,0,0,Normal,1.49192128213689
2010-11-12,31,1352780.76,0,0,0,0,0,Normal,1.14103755502907
2010-11-19,31,1359158.57,0,0,0,0,0,Normal,0.7684816706770011
2010-11-26,31,1858856.06,1,0,1,1,1,Normal,1.4974117079138556
2010-12-03,31,1338716.37,0,0,0,0,0,Normal,-0.5449182068569817
2010-12-10,31,1475685.1,0,0,0,0,0,Normal,-0.13424384410536688
2010-12-17,31,1714667.0,0,0,0,0,0,Normal,0.5035825264649906
2010-12-24,31,2068942.97,0,0,0,1,0,Normal,1.3112217632410317
2010-12-31,31,1198071.6,1,1,0,0,0,Normal,-1.12706462299754
2011-01-07,31,1311986.87,0,0,0,0,0,Normal,-0.6571934001117768
2011-01-14,31,1350730.31,0,0,0,0,0,Normal,-0.3322974312931175
2011-01-21,31,1344167.13,0,0,0,0,0,Normal,0.6060528626565662
2011-01-28,31,1254955.68,0,0,0,0,0,Normal,-1.3830757319171194
2011-02-04,31,1443206.46,0,0,0,0,0,Normal,1.2345059453462777
2011-02-11,31,1539230.32,1,0,0,0,0,Normal,1.1702626834690684
2011-02-18,31,1539063.91,0,0,0,0,0,Normal,0.7087314074735251
2011-02-25,31,1365678.22,0,0,0,0,0,Normal,-1.26379312031088
2011-03-04,31,1412721.18,0,0,0,0,0,Normal,-0.5802149761271752
2011-03-11,31,1405572.93,0,0,0,0,0,Normal,-0.3353125915086448
2011-03-18,31,1425559.02,0,0,0,0,0,Normal,0.8972559311343011
2011-03-25,31,1357036.1,0,0,0,0,0,Normal,-1.4416700955386534
2011-04-01,31,1344890.73,0,0,0,0,0,Normal,-0.9966760833701422
2011-04-08,31,1416790.17,0,0,0,0,0,Normal,0.7493667627597143
2011-04-15,31,1408464.08,0,0,0,0,0,Normal,0.7386143925052161
2011-04-22,31,1461393.91,0,0,0,0,0,Normal,1.1148225727453072
2011-04-29,31,1331137.96,0,0,0,0,0,Normal,-1.3546285860560652
2011-05-06,31,1388755.61,0,0,0,0,0,Normal,-0.16138053104426545
2011-05-13,31,1408118.22,0,0,0,0,0,Normal,0.20021304495804265
2011-05-20,31,1387365.19,0,0,0,0,0,Normal,0.2567646336812769
2011-05-27,31,1342273.64,0,0,0,0,0,Normal,-1.4108123454199837
2011-06-03,31,1430348.1,0,0,0,0,0,Normal,1.0211844229716849
2011-06-10,31,1425299.37,0,0,0,0,0,Normal,0.7098678866192797
2011-06-17,31,1491039.14,0,0,0,0,0,Normal,1.125817939235423
